皱起层层涟漪; 轮船悠悠停驻,,江风劲骨; 吹久了意兴阑珊,,路线清晰（循着路牌逛）,滨江绿道可步行；浦口轮渡暂停运营,皱起层层涟漪（正面）; 江风劲骨（中性）,稀稀拉拉没人；意兴阑珊；犹豫,江心轮船引发个人联想（犹豫、未来）
江边柳树拍照很有感觉,火车经过的声音,走玻璃栈道; 水枪玩水; 地面安全; 不累娃,,路线清晰（从玻璃栈道可沿江走到下关火车主题公园）,适合亲子游；儿童活动区安全；提供教育性体验,拍照好看；有视觉冲击力（玻璃栈道、大桥）,悠闲；轻松；亲子氛围浓厚,普及南京大桥历史知识；火车与铁路的历史联想
能看到长江,,,,,适合参观和拍照,,,有历史感
有设计感,,,,,,有设计感; 精致; 协调,有文化氛围感; 有故事,《背影》文学联想; 历史感; 有文化底蕴
开阔; 染成橘子色,,风大; 凉爽,,开阔视野利于眺望,适合观景和放松,好看; 有画面感; 出片,宁静; 放松; 美丽; 有氛围感,本地人首次探访; 对本地地标的新认识
绝绝子; 出片; 好看; 蓝调感,,,,亮灯时间清晰（建议7点）,适合拍照; 价格合理; 菜品优质,精致; 有设计感; 氛围感拉满,浪漫; 氛围感强,情侣约会场景联想
很有民国味道,,有点闷,,路线清晰; 导向明确（通过地标和导航提示）,票价便宜（2元）; 额外服务收费（甲板10元）; 时间管理建议（9点关灯）,有设计感; 有历史感; 出片,人文气息浓厚; 适合徒步; 有故事,小学课本回忆; 民国文化背景; 历史遗产
,,,,,,,有怀旧感/有历史感,有历史感; 怀旧
闻名遐迩; 可以近距离打卡拍照,,步行可达,,公交线路清晰; 路线明确（南堡公园站步行）,免费景点; 新建设施便于拍照,地标性建筑; 有设计感,有吸引力; 有氛围感,历史意义; 地标象征意义
,,,,,全部免费入园,,,
,,,,,,,,
非常震撼; 很美; 显瘦; 更高级; 电影感拉满; 360无遮挡,,冬季甲板风大,,路线清晰（从五马渡码头出发沿江航行）,票价分层合理; 建议提前30分钟登船; 不同楼层观景效果不同,电影感拉满; 更高级; 出片,浪漫; 有氛围感; 有活力,民国风; 水岸传奇; 和长江谈场恋爱
心中心中心念; 映入眼帘,,,,路线清晰（从中山码头到浦口老火车站）,有公交接驳服务; 游览时间建议中午避开高峰,中国最文艺火车站; 脱胎换骨; 网红打卡基地,人头攒动; 热闹; 重要交通枢纽历史感,全国重点文物保护单位; 民国历史背景; 电视剧取景地
斑驳的标牌; 破旧的行李寄存处; 阳光照耀的温暖感,无法判断,阳光照耀的温暖,无法判断,路线清晰（从中山码头到浦口火车站）,2元轮渡票; 每隔20分钟一班船; 单程15分钟; 有现代化设施,红色砖瓦墙有美感; 标牌斑驳有历史感; 适合拍照,浓郁的岁月痕迹; 仿佛回到过去,承载南京人原始过江方式; 见证城市发展; 城市记忆载体
,,,,,,美的缘分,充满历史感; 文艺氛围,有历史感; 有文化底蕴; 有象征意义
能看到很多江豚浮出水面; 能看到它们在长江里追逐打闹,,,,位置清晰（长江大桥旁）,生态保护功能突出,自然景观生动,充满生机,生态环境良好; 生态保护意义
古朴; 幽静; 千篇一律,,,,路线清晰（从中山码头到浦口码头）,轮渡价格低廉；但改造后的景区缺乏独特性,原民国建筑精致/粗糙（怀旧）；新建仿古建筑协调/突兀（负面）,记忆中的宁静 vs 当前的商业化氛围,朱自清文学记忆; 百年历史感; 文化肤浅化
金黄金黄; 好像鸭蛋黄; 火红火红; 染满天空,无法判断,无法判断,无法判断,路线清晰; 时刻表明确,票价便宜; 可刷公交卡; 功能完善,超赞的; 出片效果好; 有文学意象关联,浪漫; 有历史感; 怀旧,朱自清《背影》文学联想; 历史场景再现
特别; 怀旧感,,,,路线清晰（从浦口码头到中山码头再到颐和路）,具有历史价值但现代功能有限,有设计感; 有历史感,怀旧; 有故事感,承载民国历史记忆; 有文化底蕴
,,,跷脚牛肉好吃,路线清晰（公交直达中山码头）,轮渡价格便宜（2元）；第三层甲板需额外付费（10元）,,,
,,,,路线清晰（先游后食）,轮渡服务便利; 餐厅位置合理,装修宜人; 色泽诱人,旅游+餐饮结合,码头历史联想
复古与现代撞色; 视野开阔; 正在观赏期; 很不错,,无难度登顶; 省时省力,,路线清晰; 多种登顶路线选择; 指示牌明确,电梯服务; 停车便利; 商业配套不足但期待改善; 南京旅游年卡可用,有设计感; 出片; 精致; 中式美学氛围拉满; 形成撞色; 有创意,适合秋冬散步; i人友好; 宠物友好; 文艺; 放松; 有活力,历史感; 文化底蕴; 创意空间; 城市更新项目
,,,,路线清晰度一般（离地铁站有点远）,交通不便（离地铁站远）,有气质（间接反映空间美学）,适合拍照创作,历史感; 工业遗产
绿树成荫; 充满创意,,,花香; 美食香味,,适合全家出游; 适合漫步欣赏,充满乐趣和创意; 奇幻,令人流连忘返,童年回忆
心旷神怡; 大好河山尽收眼底,,台阶少; 可行走明城墙,,路线清晰; 导航方便; 停车场标识明确,免费停车; 支付宝领地铁卡; 门票优惠; 不重复收费登楼,有感觉; 建筑美观; 风景好,放松; 人员承载量大; 不拥挤,民国建筑风格; 首都电厂历史; 历史感
风景秀丽; 自然风光迤逦,,,,,品质物业; 开发商统一精装修; 国际品牌厨具; 可以拎包入住,自然景观优势明显; 景观设计好,宜居; 安静,
比较出片; 视野开阔,火车匆匆而过的声音,,,路线清晰（公交12路+跟随人群）,功能分区明确（上栈道观景，下栈道散步）,出片; 有设计感,浪漫（日落时分）; 活力（火车经过）,现代城市景观与自然融合
好chill; 出片机位; 蕞美,,吹吹小风,,路线清晰（从地铁站到停车场）,交通便利（地铁+公交/自驾）; 设施齐全（观景平台等）,出片机位; 有设计感; 有历史感,浪漫; 放松; 有氛围感,海滨城市联想; 历史感; 文化象征意义
通透; 开阔,,,,位置清晰; 地标明显,适合摄影; 观景便利,有设计感; 壮观,开阔; 宁静,标志性建筑; 历史感
,,,,,,,,
,,,,,,,,
无法判断,无法判断,无法判断,无法判断,无法判断,有明确的活动指引和兑换流程,无法判断,无法判断,无法判断
,,,,,,,,
,,温柔的秋风,,,,,温柔,
视野开阔,火车汽笛声,舒服的江风,,路线清晰; 易于导航,设施齐全; 安全; 方便带家人散步,有设计感; 有历史感,放松; 宁静; 有文化氛围,有历史感; 怀旧; 有故事
色彩斑斓; 视野开阔; 光线柔和,火车汽笛声; 江涛声,风; 温暖,空气清新,路线清晰; 指示牌明确,方便; 设施齐全; 座椅充足,好看; 出片; 有设计感; 精致,浪漫; 放松; 有氛围感; 有活力,有历史感; 怀旧; 有故事; 有文化底蕴
无法判断,无法判断,无法判断,无法判断,无法判断,排队时间长（负面评价）,无法判断,无法判断,无法判断
浪漫; 美,,步行5.6分钟,,路线清晰; 导航容易,开灯时间明确; 公共交通便利; 自驾停车方便,浪漫; 出片; 有设计感,浪漫; 宁静,现代; 有故事
,,,,路线清晰（从中山码头沿江边路可步行至网红桥）,轮渡服务时间明确；浦口火车站开放参观,,,轮渡连接历史站点；浦口火车站作为民国时期重要交通节点
夜景灯光视觉效果吸引人,,,,无法判断,拍摄功能完备,适合拍摄的美学价值,具有摄影氛围感,下关火车站具有历史意义
超美; 出片; 美,,江风吹拂,,路线清晰; 导航明确,公交和轮渡系统方便; 观景位置明确,出片; 有设计感; 精致; 有历史感,浪漫; 有氛围感; 有活力; 放松,历史感; 文化底蕴; 有故事; 怀旧
焕然一新; 太过于新了,,,,,功能完善但失去原真性,现代感强; 缺乏历史韵味,商业化氛围浓; 潮流聚集地,历史传承与现代化并存; 新旧交替
夕阳下的大桥很美,,适合不赶时间的游客,,路线清晰; 导航至南堡公园明确,公共交通便利（公交69路直达）; 金陵通权益卡实用,夕阳下的大桥很美,悠闲放松,历史感
复古; 出片; 有feel; 清澈; 超美,,舒适; 吹着江风超舒服,汤浓; 食物香味,路线清晰; 步行可达,轮渡服务便捷; 公交地铁可达; 设施齐全,复古有设计感; 民国风格精致; 江景好看; 湖边景色优美,治愈; 慢生活; 放松; 有氛围感; 有活力,民国历史感; 朱自清《背影》文学联想; 本地文化特色
色彩斑斓,无法判断,冷,无法判断,无法判断,无法判断,好看,浪漫,无法判断
美极了; 像一片片金光闪闪的龙鳞片; 可以看到江豚跳跃出水面,,走不动,咖啡香气,路线清晰,停车场收费明确; 活动可预约; 设施齐全; 盖章点分布合理,美极了; 云龙吐珠落日; 可爱的章子; 黑鸢捕食有趣,适合亲子; 有教育意义; 浪漫日落; 活跃互动,生态教育; 科普价值; 历史文化打卡; 自然奇观
景色宜人; 非常好; 极佳,,,桂花飘香,路线清晰; 标识明确,免费开放; 全天开放; 交通便利,景色优美; 精美盆景; 银杏叶黄,休闲放松; 秋意浓厚; 文化氛围,历史感; 教育意义; 文化传承
浪漫到哭; 视野开阔; 波光粼粼; 出片,滋滋响,chill; 吹风很舒服,食物的香味,路线清晰; 指示牌明确,轮渡价格便宜; 设施齐全; 安全; 方便,好看; 有设计感; 有历史气息; 精致; 出片,浪漫; 放松; 有氛围感; 有活力,有历史感; 有文化故事; 怀旧; 有回忆
色彩丰富; 视觉协调,无法判断,无法判断,无法判断,无法判断,适合拍照,有设计感; 出片,宁静; 文艺,有历史感; 工业遗产
风光无限; 复古暖灰,,,,,,有设计感; 精致; 有历史感,怀旧; 有回忆,历史感; 记忆联想
很出片,,,,路线清晰（南京长江大桥至浦口）,周末车辆限行影响可达性,有年代感; 很出片,有历史感; 怀旧,承载历史记忆; 有故事
,,,,,,,,
绝美; 出片神地; 惊艳; 日落时分,,温度正适宜,,路线清晰（从五马渡出发沿途经过多个景点）,自驾方便; 导航可达; 开船时间明确,惊艳; 绝美; 小众宝藏地; 出片神地,浪漫; 有氛围感; 宜人,城市地标串联; 历史与现代交融
太美; 景美,,,,路线清晰（下关码头到浦口火车站）,人少,景美; 民国风格有设计感,浪漫/文艺/怀旧,民国回忆; 历史故事; 《背影》文学联想
,,,,,,,,
,,,,,,,,
江景无敌; 络绎不绝的拍照人群,无法判断,天气好,咖啡; 餐饮香味（隐含）,路线清晰（网红打卡地）,咖啡店+餐厅功能完善,网红风格; 出片率高,有氛围感; 有活力,网红城市象征意义; 历史码头的新潮转变
壮观; 有视觉冲击力; 有层次感; 雾霾天下的朦胧感,,,,拍摄点分布清晰，具有代表性,各拍摄点交通可达性较好,紫峰大厦现代感强; 高铁与城市建筑同框画面协调; 日落日出景色优美,壮丽; 宏伟; 有节奏感的城市流动画面,紫峰大厦象征南京现代化形象; 长江大桥体现历史与现代交融
霓虹闪烁; 映射在江面; 水波粼粼; 温柔月光,,,,路线清晰（通过地铁+公交可达）,交通便利（地铁+公交直达）,好看; 出片; 有设计感,浪漫; 宁静,夜晚的现代都市氛围
,,,,,,,,情感依恋
漂亮; 温馨,,,,路线清晰,轮渡班次合理; 行程安排方便,适合拍照; 出片,舒适; 放松,历史感; 怀旧
氛围绝了,,,,路线清晰（从中山码头到扬子江生态公园）,轮渡刷公交卡; 整点发船半小时一趟; 末班19:00,氛围绝了,浪漫; 有氛围感,与影视作品或明星相关的打卡体验
非常出片; 视野开阔; 漫山遍野的桃花令人心旷神怡,,拾级而上; 江风拂面的惬意,,路线清晰（34路博爱线+轮渡）,24小时开放; 设施完整; 游览动线合理,现代与历史的完美融合; 出片; 景观独特; 美观,感受民国风情; 心旷神怡; 幽静; 有历史文化氛围,历史穿越感; 探访老下关历史; 有文化底蕴; 有故事性
行走在电影里的错觉,,,,,2r坐上轮渡,极致浪漫; 像电影,浪漫; 活力,
浪漫; 极致; 追着落日,,骑行顺畅; 松弛感,,路线清晰（从下关火车主题公园到浦口码头）,轮渡价格便宜（2元）; 自行车可通行,浪漫; 出片; 有设计感,松弛感; 放松; 浪漫,历史感; 怀旧
一览无遗; 一幕幕播放,,,,视野开阔,观景功能突出,有设计感; 有历史感,独特; 有文化底蕴,承载改革开放历史; 有人文记忆; 有象征意义
夕阳很美,,,,路线清晰（从中山码头到浦口码头）,基本功能缺失（无火车、无铁轨）；轮渡服务基础功能完善,夕阳美景（正面）；工地场景（负面）,缺乏氛围感；沉闷/无聊,影视剧场景联想（《情深深雨蒙蒙》中的角色和情节）；有故事/怀旧
,,走累了,牛肉馄饨有点咸,导航到南堡公园但建议从小通道进入; 往人多的地方走容易找到,需要提前预约南京大学; 小通道便捷但公园无必要进入,课本中提到的大桥有标志性美感,拥挤（人多）,课本中的长江大桥具有象征意义
波光粼粼; 粉粉绿绿; 像海一般,,风大; 坡度较大,树莓味浓郁,位置明确但公交不便,免费开放; 自驾方便停车,出片; 浪漫; 有设计感; 精致,浪漫; 放松; 宁静,像济州岛; 像海滨城市
绝美; 波光粼粼; 电影感十足; 橙黄色一片,,舒服（隐含）,,路线清晰; 地铁3号线上元门站可达,适合拍照; 景观功能性强,电影感十足; 出片; 有设计感; 有历史感,浪漫; 有氛围感; 怀旧; 放松; 有活力,民国时期; 老南京; 怀旧
边看落日边记录,,,,路线清晰（一路走过去）,可步行观赏江景,有落日景观; 想再来体验,放松; 浪漫,希望在有限时间里多体验南京
日落,轮渡声音,轮渡共振感,,路线清晰（从中山码头到浦口码头）,轮渡服务基础功能完善,有文化意境的日落场景,浪漫; 有文学氛围,朱自清《背影》中的月台描写
锈迹斑斑; 灰色; 有历史痕迹,,,,路线清晰（从中山码头到浦口码头）,轮渡价格低廉（2元）,有设计感（民国建筑）; 有点旧（废弃厂房）,怀旧; 宁静; 沉思,有历史感; 有故事; 怀旧; 有文化底蕴
浪漫; 浪漫值拉满; 绝绝子,,散步很惬意,,路线清晰,免费开放区域; 需要预约; 收费合理,园林大片; 沉浸式体验; 出片,庄严肃穆; 浪漫; 沉重; 惬意,铭记历史; 科举文化; 民国风情; 女性伤痛
